date,rate
1978-09-14,0.0004147
1978-09-15,0.0004162
1978-09-18,0.0004173
1978-09-19,0.0004182
1978-09-20,0.0004205
1978-09-21,0.0004209
1978-09-22,0.0004173
1978-09-25,0.0004168
1978-09-26,0.0004176
1978-09-27,0.0004142
1978-09-28,0.0004137
1978-09-29,0.0004165
1978-10-04,0.0004199
1978-10-05,0.0004187
1978-10-06,0.0004183
1978-10-09,0.0004185
1978-10-10,0.0004182
1978-10-12,0.0004236
1978-10-13,0.0004215
1978-10-17,0.0004246
1978-10-18,0.0004253
1978-10-19,0.0004266
1978-10-20,0.0004299
1978-10-24,0.0004332
1978-10-25,0.0004396
1978-10-26,0.0004438
1978-10-27,0.0004434
1978-10-30,0.0004479
1978-10-31,0.0004535
1978-11-01,0.000445
1978-11-02,0.0004283
1978-11-03,0.0004245
1978-11-06,0.0004238
1978-11-08,0.0004285
1978-11-09,0.000432
1978-11-10,0.0004298
1978-11-13,0.0004311
1978-11-14,0.0004326
1978-11-15,0.0004321
1978-11-16,0.0004315
1978-11-17,0.0004312
1978-11-20,0.0004257
1978-11-21,0.0004289
1978-11-22,0.000429
1978-11-23,0.0004297
1978-11-24,0.0004305
1978-11-27,0.0004273
1978-11-28,0.0004278
1978-11-29,0.0004255
1978-11-30,0.0004256
1978-12-01,0.0004212
1978-12-04,0.0004216
1978-12-05,0.0004203
1978-12-06,0.0004207
1978-12-07,0.0004219
1978-12-08,0.0004214
1978-12-11,0.0004217
1978-12-12,0.0004251
1978-12-13,0.0004217
1978-12-14,0.000421
1978-12-15,0.0004225
1978-12-18,0.0004266
1978-12-19,0.0004295
1978-12-20,0.0004345
1978-12-21,0.0004342
1978-12-22,0.0004323
1978-12-27,0.0004398
1978-12-28,0.0004427
1978-12-29,0.0004431
1979-01-02,0.0004473
1979-01-03,0.0004434
1979-01-04,0.0004378
1979-01-05,0.000438
1979-01-08,0.0004396
1979-01-09,0.0004339
1979-01-10,0.0004303
1979-01-11,0.0004306
1979-01-12,0.000429
1979-01-15,0.0004315
1979-01-16,0.0004363
1979-01-17,0.0004407
1979-01-18,0.0004406
1979-01-19,0.0004405
1979-01-22,0.0004416
1979-01-23,0.0004406
1979-01-24,0.0004403
1979-01-25,0.0004383
1979-01-26,0.0004365
1979-01-29,0.0004359
1979-01-30,0.0004376
1979-01-31,0.0004371
1979-02-01,0.0004341
1979-02-02,0.000435
1979-02-05,0.0004415
1979-02-06,0.0004442
1979-02-07,0.0004434
1979-02-08,0.0004405
1979-02-09,0.0004388
1979-02-12,0.0004466
1979-02-13,0.0004493
1979-02-14,0.00045
1979-02-15,0.0004538
1979-02-16,0.0004513
1979-02-19,0.000451
1979-02-20,0.000452
1979-02-21,0.0004519
1979-02-22,0.0004515
1979-02-23,0.0004523
1979-02-26,0.0004508
1979-02-27,0.0004449
1979-02-28,0.0004413
1979-03-01,0.0004453
1979-03-02,0.0004407
1979-03-05,0.0004406
1979-03-06,0.000441
1979-03-07,0.0004442
1979-03-08,0.0004505
1979-03-09,0.000454
1979-03-12,0.0004571
1979-03-13,0.0004597
1979-03-15,0.0004623
1979-03-16,0.0004664
1979-03-19,0.000469
1979-03-20,0.0004713
1979-03-21,0.000473
1979-03-22,0.0004757
1979-03-23,0.0004776
1979-03-26,0.0004795
1979-03-27,0.000485
1979-03-28,0.0004861
1979-03-29,0.0004883
1979-03-30,0.0004898
1979-04-02,0.0004885
1979-04-03,0.0004896
1979-04-04,0.0004919
1979-04-05,0.0004923
1979-04-06,0.000493
1979-04-09,0.0004923
1979-04-10,0.0004966
1979-04-11,0.000499
1979-04-17,0.0005031
1979-04-19,0.0005077
1979-04-20,0.0005072
1979-04-23,0.0005069
1979-04-24,0.0005096
1979-04-25,0.0005107
1979-04-26,0.0005117
1979-04-27,0.0005136
1979-04-30,0.0005133
1979-05-03,0.0005193
1979-05-04,0.000519
1979-05-07,0.0005201
1979-05-08,0.0005238
1979-05-09,0.0005251
1979-05-10,0.0005273
1979-05-11,0.0005304
1979-05-14,0.0005337
1979-05-15,0.0005337
1979-05-16,0.0005347
1979-05-17,0.0005412
1979-05-18,0.0005429
1979-05-21,0.0005455
1979-05-22,0.0005485
1979-05-23,0.0005478
1979-05-25,0.0005539
1979-05-28,0.0005539
1979-05-29,0.0005533
1979-05-30,0.0005522
1979-05-31,0.0005513
1979-06-05,0.0005503
1979-06-06,0.0005483
1979-06-07,0.0005483
1979-06-08,0.0005493
1979-06-11,0.000553
1979-06-12,0.0005564
1979-06-13,0.0005581
1979-06-14,0.0005604
1979-06-15,0.0005641
